id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,floor,elevator,antiquity,furnished,conservationState,hotWater,heating,parking,Aire acondicionado,Parquet,Horno,Microondas,Serv. portería,Balcón,Lavadero,Armarios,Calefacción,Suite - con baño,Nevera,Puerta Blindada,Terraza,Electrodomésticos,Alarma,Cocina Equipada,Lavadora,Cocina Office,Patio,Videoportero,Piscina,Gres Cerámica,Jardín Privado,Trastero,Internet,Domótica,TV,Ascensor interior,Sistema Video vigilancia CCTV 24h,Z. Comunitaria,Zona Deportiva,Zona Infantil,Piscina comunitaria,Gimnasio,Baño de huéspedes,Cuarto para el servicio,Jacuzzi,Bodega,Sauna,Cuarto lavado plancha,Energía Solar,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
181129432,2,1,False,False,False,SANTA TERESA EXPORTACIONES SL.,"Situada en la prestigiosa calle Roger de Lluria, encontramos esta exclusiva propiedad íntegramente reformada con diseño y acabados de alta calidad. Exterior y muy luminosa, esta vivienda de 5 habitaciones y 2 baños, es excelente por su ubicación a pocos pasos de Paseo de Gracia.

Al ser una quinta planta, esquinera y orientada a sur, las vistas son despejadas y permite disfrutar no sólo de mucha luz natural, sino también de dos de los edificios más emblemáticos de la ciudad condal, lo que la convierte en un hogar único.

Desde la entrada accedemos a su amplio y luminoso salón que incluye una confortable zona de comedor, totalmente exterior y con luz natural que lo convierte en un lugar espléndido y alegre. Anexo encontramos otro espacio muy versátil ya que puede ser utilizado como sala de estar, despacho u otra habitación.

La zona de día se completa con una amplia cocina independiente y totalmente equipada, dispone de espacio para poner mesa y sillas, y también cuenta con zona de lavadero integrada al mismo espacio. Está completamente equipada con electrodomésticos de marca NEFF, lavavajillas, horno y microondas, y grifería Villeroy & Boch.

Desde el vestíbulo accedemos a la zona de descanso. Consta de una habitación doble tipo suite. Otra gran habitación doble con vestidor y dos habitaciones individuales amplias, ideales para el descanso ya que son de gran tranquilidad al estar orientadas a la zona interior. Dispone de 2 baños completos y 1 aseo equipados con la firma Villeroy & Boch.

La propiedad cuenta con aire acondicionado y calefacción central, que se puede ajustar en cada estancia de forma independiente. Carpintería exterior de aluminio, suelos de parquet de alta gama y acabados de gran calidad.
La vivienda dispone de trastero.

Se trata de un finca regia, con la solidez de construcción propia de la época. Con servicio de conserjería.

Se ubica en la exclusiva zona del Triangle d´Or. A escasos minutos a pie del Paseo de Gracia, lo que permite disfrutar de vivir en un barrio con gran oferta cultural, arquitectónica, múltiples restaurantes, comercios, centros comerciales y con una comunicación excelente.
Una joya en la Dreta de l´Eixample.",1,1,1470000,0,0,Carrer de Roger de Llúria,08037,False,2023-11-19T14:25:15.7,4,83.0,4,16.0,75,,,,,5,3,219,4,4,1,1,1,9,10,0,Sur,5ª planta,1.0,+ 100 años,,Casi nuevo,Gas Natural,Gas Natural,,1,9,22,,,,,2,,,,,,21,,131,,15,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,0,41.396034,2.16493
181509387,2,1,False,False,False,Punto Badal - Bcn S.L.,"TODO EXTERIOR - VIVIENDA DEL 2001

Vivienda ubicada en la calle Torns, Badal, en una 2ª planta real en finca del año 2001 que dispone de ascensor. Consta con 75m² útiles distribuidos en:

- 3 habitaciones (1 doble con salida a balcón y 2 individuales).
- Salón comedor con salid a balcón.
- Cocina independiente.
- Baño con plato de ducha.

*Trastero y terrado comunitario. Se vende con muebles.

¡NO PIERDA ESTA OPORTUNIDAD Y VENGA A VISITARLO!

Si desea saber el precio de su inmueble mediante una tasación o ser asesorado financieramente, por alguno de nuestros profesionales de forma gratuita y sin compromiso no dude en contactarnos.

Le esperamos en LA CASA AGENCY.

**Impuestos, gastos de escrituración, honorarios de agencia y gastos hipotecarios (si procede) no incluidos en el precio.",1,1,265000,5000,0,Carrer de Torns,08028,False,2024-01-04T17:18:28.157,4,121.0,5,45.0,17,1.0,,,,3,1,75,4,3,1,1,3,5,7,0,Noreste,2ª planta,1.0,20 a 30 años,1.0,Bien,Gas Natural,Gas Natural,,1,,22,,,32,,,,,,,,,,131,,,,,,,,11,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,Sants-Badal,Sants-Badal,724,9,8,232,376,8019,0,1144,290,0,41.374386,2.1244752
179516199,2,1,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"PISO ALTO Y LUMINOSO

Presentamos en exclusiva un piso muy luminosos junto a la Diagonal. En una calle tranquila, pero sin embargo rodeada de todo tipo de servicios y comercios.

La vivienda se encuentra en una sexta planta.

Es un piso que se reformo hace pocos años con muy buen gusto, siendo la distribución actual muy optimizada y práctica.

Al acceder al piso nos encontramos con un distribuidor que nos da acceso a la habitación principal con armarios, más adelante una habitación, que la han convertido en una zona de lavado y plancha con abundantes armarios muy prácticos y utíles. En frente hay un baño completo y un aseo. Más adelante tenemos la cocina. En el pasillo hay armarios y en la zona más ancha hay habilitado una zona de trabajo con luz natural.Al final nos encontramos con una amplia habitación exterior y un salón comedor que dan a un patio de manzana con vistas muy despejadas.

La vivienda está ubicada en el barrio de Sarria muy cerca de la plaza María Cristina y jardines de Santa Amelia. La zona dispone de todo tipos de servicios. Podemos encontrar centros comerciales y comercio tradicional. Destaca por ser una zona muy bien comunicada y con acceso a las vías de comunicación de salida y entrada de Barcelona. Ref. VB2310046 ",1,1,645000,0,0,C/ de Manila,08034,False,2023-10-20T12:07:34.243,4,90.0,4,18.0,40,,,2.0,,3,2,97,4,3,0,0,3,0,10,0,Noreste,5ª planta,1.0,,0.0,Bien,,,,1,,,,,,,2,3,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Pedralbes,Pedralbes,724,9,8,232,376,8019,0,1148,328,0,41.39009,2.125661
179419521,2,1,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"PISO REFORMADO CON ORIENTACIÓN SUR

En Sants, en la demandada zona de Hostafrancs, en la calle Creu Coberta, encontramos esta maravillosa vivienda recién reformada con materiales de alta calidad. Compuesta de 71m2 y finca con ascensor.

Esta vivienda recién reformada consta de un gran ventanal para aprovechar la orientación sur y llenar de luz gran parte del piso. Tiene dos habitaciones exteriores con balcón y un baño con vistas. La cocina es americana y forma parte de un salón comedor grande que permite obtener diferentes ambientes elegidos por el futuro comprador.

La vivienda está equipada con todo lo que se necesita para maximizar el confort; suelo porcelánico nuevo, acabados con aluminio de gama alta, diseño del espacio, y mucho más...

Finca excelentemente ubicada, a pocos minutos de la plaza España. Tiene muchos comercios de proximidad, muchas conexiones de transporte público e innumerables opciones de ocio y disfrute. Al lado de la estación de Sants, la estación de trenes más importante de Barcelona.

Si estas buscando una vivienda acogedora y cálida no dejes escapar esta oportunidad en un barrio cada vez más demandado.

(Ideal para inversores, tiene alta rentabilidad)

Actualmente el piso esta alquilado hasta agosto del 2024. 

¡Llámanos y concertemos visita!

 

 

  Ref. VB2310021 ",1,1,337000,0,0,Carrer de la Creu Coberta,08014,False,2023-10-10T18:17:26.427,7,999.0,7,999.0,28,,,1.0,,2,1,73,7,4,0,0,3,8,7,0,Sur,2ª planta,1.0,70 a 100 años,0.0,Bien,,,,,,,,,32,,,3,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,Hostafrancs,Hostafrancs,724,9,8,232,376,8019,0,1144,296,0,41.374954,2.1423433
179121391,2,7,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"Piso dúplex tocando el Club de Tennis de la Salut

En una Calle muy tranquila tocando al Club Tennis de la Salut, rodeada de servicios y comercios encontramos este piso dúplex en planta baja de un edificio del 1998.

La vivienda, de dos plantas, consta de 75 m2. En la planta baja, encontramos la zona de día compuesta por una amplia cocina exterior abierta al salón comedor y un baño completo que a la vez hace la función de baño de cortesía.

En la planta primera, encontramos un espacio grande abierto exterior y un baño completo con bañera.

El piso cuenta con suelos de parquet en la mayoría de las estancias, calefacción y aire acondicionado por conductos.

La vivienda tiene acceso directo desde la calle.

La finca es del 1998.

¡No pierdas la oportunidad de visitar este piso singular en una de las zonas más preciadas de Barcelona!

  Ref. VB2309010 ",1,1,312000,78000,0,Riera de Can Toda,08024,False,2023-09-13T17:07:29.867,5,100.0,5,10.0,25,,,2.0,,1,1,83,5,8,2,2,3,5,3,0,Oeste,Bajos,,20 a 30 años,0.0,Bien,Electricidad,Electricidad,,1,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,La Salut,La Salut,724,9,8,232,376,8019,0,1150,344,0,41.41378,2.158291
178757927,2,1,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"Precioso piso en venta con patio privado cerca del Passeig Sant Joan

Piso en venta con Terraza a pasos del Passeig Sant Joan

A un paso del emblematico Passeig Sant Joan encontramos esta maravillosa Planta Baja con terraza en finca clásica de 1930.

La vivienda consta de 87mts construidos .

Con acceso directo desde la calle, encontramos esta vivienda de 87mts construidos y 80mts utiles. El piso se distribuye de la manera siguiente: un dormitorio en suite, una cocina abierta al salón comedor y salida a la terraza de unos 20 m2. También dispone de zona de aguas independiente.

El piso se encuentra completamente reformado; tiene suelos de parquet, carpintería exterior de aluminio-climalit, e interior de madera, tiene aire acondicionado de frio-calor por conductos.

Ubicado en una zona inmejorable, cerca de todos los transportes públicos, supermercados, farmacias, centros médicos y  a pocos pasos de Paseo de Sant Joan

¡No pierdas esta oportunidad de vivir en uno de los barrios más auténticos de Barcelona! Ref. VB2308009 ",1,1,398000,42000,0,C/ de Còrsega,08037,False,2023-08-04T11:17:28.84,5,183.0,5,34.0,23,,,1.0,,1,1,107,5,1,2,2,3,8,3,0,Norte,Bajos,,70 a 100 años,0.0,Bien,Electricidad,Electricidad,,1,,,,,,,,,,,,10,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,0,41.398457,2.1617193
165272855,2,1,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"

Preciosa vivienda totalmente reformada en 2019 situada a escasos metros de la Rambla del Raval y muy bien ubicada en el centro de Barcelona.

La calle Riereta es una calle muy tranquila en la que se combinan edificios clásicos y edificios de recién construcción.

El piso se encuentra en una tercera planta real en una finca de 1860 SIN ASCENSOR, rehabilitada y en muy buen estado de conservación, con terrado comunitario practicable con estupendas vistas a la ciudad de Barcelona y a la montaña de Montjuic.

Se distribuye de la siguiente forma: dos habitaciones dobles exteriores a calle, baño completo, zona de aguas, cocina abierta al comedor, salón independiente con salida a terraza a nivel que orienta a un tranquilo y amplio patio de manzana. Doble orientación NE y SO.

La propiedad se reformó en 2019. Los suelos son de gres imitación madera. Cerramientos de doble cristal en todas las estancias, aire acondicionado y calefacción por splits, puerta blindada, cocina equipada con todos los electrodomésticos, volta catalana y vigas vistas de madera, termo de agua caliente de 100L y alarma de Securitas Direct.

Es un piso ideal como piso vacacional o como inversión por su alta rentabilidad. Ref. VB2210039 ",1,1,275000,24000,0,Carrer de la Riereta,08001,False,2022-10-21T12:17:25.13,5,183.0,5,37.0,26,,,2.0,,2,1,62,5,1,2,2,2,9,8,0,Norte,3ª planta,,+ 100 años,1.0,Muy bien,Electricidad,Electricidad,,1,,,,,32,109,2,,,,,10,21,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,El Raval,El Raval,724,9,8,232,376,8019,0,1152,349,0,41.37829,2.1681337
163353834,2,1,False,False,False,APROPERTIES REAL ESTATE BARCELONA COMPRAVENTA S.L,"

Situada en un típico edificio modernista del 1910 en la conocida calle Avinyó, una calle muy céntrica del casco antiguo de Barcelona, encontramos esta propiedad de 140 m² que está dividida en dos pisos, aunque en el registro consta como una única vivienda.

El apartamento que da a la calle dispone de 3 dormitorios, 1 cuarto de baño, además de un salón-comedor, y cocina. Tanto el salón que la habitación principal son exteriores y tienen dos balcones.

El apartamento que da al patio interior consta de cocina independiente, salón comedor, un dormitorio con vestidor y baño completo.

Las viviendas destacan por los detalles modernistas bien conservados, como sus bonitos suelos hidráulicos.

Ambas viviendas tienen inquilinos. Esta propiedad está en una ubicación perfecta en el centro de la ciudad y por su actual distribución es una óptima oportunidad para inversores que estén buscando rentabilidad de alquiler inmediata.

¡No dudes en contactarnos! Ref. VB2204056 ",1,1,445000,0,0,Carrer D'avinyó,08002,False,2022-04-28T17:37:29.53,5,162.0,5,32.0,41,,,2.0,,4,2,143,5,7,2,2,3,9,8,0,Este,3ª planta,,+ 100 años,0.0,Bien,Electricidad,Electricidad,,1,,,,28,32,109,2,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,Barri Gòtic,Barri Gòtic,724,9,8,232,376,8019,0,1152,350,0,41.38133,2.1761782
181410454,2,1,False,False,False,"Punt Buenos Aires Bcn, Sl","MARAVILLOSO PISO EXTERIOR EN EL PASEO DE LA ZONA FRANCA.

Piso de 3 habitaciones exteriores, dos de ellas dobles y muy luminosas, salón comedor muy espacioso y luminoso con acceso a terraza para disfrutar de unas buenas vistas, 2 baños completos, uno de ellos completamente reformado con gran plato de ducha. Otro baño en perfecto estado con bañera, cocina exterior muy amplia para mesa y sillas con salida a balcón con zona de galería. Suelos de parquet, carpintería de aluminio con cristal de climalit, puertas de madera, aire acondicionado y bomba de calor.

Plaza de parking OPCIONAL EN EL PRECIO para coche grande y moto. Muy buena finca semi nueva con vecinos muy agradables y con zona comunitaria para tender en terrado.

¡ Desde La Casa Agency sabemos que la compra de una vivienda es una gran responsabilidad y nuestro equipo estará a tu disposición para apoyarte en todo lo que necesites!

Somos una agencia inmobiliaria con presencia en todo el territorio nacional, contando con más de 70 oficinas, ofreciendo una cobertura absoluta en las principales ciudades del país.
Nuestro trabajo consiste en realizar todos los trámites y gestiones necesarios para la intermediación inmobiliaria. Disponemos de una amplia cartera de inmuebles de todo tipo.

*El precio del inmueble aquí expuesto no incluyen honorarios de agencia por intermediación inmobiliaria.
Si desea saber el valor de su inmueble para vender también realizamos valoraciones GRATUITAS. Si desea comprar para invertir, nosotros también nos encargamos de acompañarlo desde el proceso de su compra hasta la búsqueda de inquilinos, seguro y gestión de su alquiler.

Contamos con un departamento financiero si necesita asesoría o mejorar las condiciones de su hipoteca.",1,1,299000,0,0,Passeig de la Zona Franca,08038,False,2023-12-20T15:14:27.487,4,999.0,4,99.0,21,,,,,3,2,90,4,5,1,2,2,6,14,0,Sureste,9ª planta,1.0,30 a 50 años,,Muy bien,Gas Natural,Electricidad,,1,9,22,24,,,,,,,,84,10,,,131,,15,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,La Marina del Port,La Marina del Port,724,9,8,232,376,8019,0,1144,293,0,41.35967,2.1390817
181826535,2,1,False,False,False,Grupo Vip House Sl,"VIP HOUSE les presenta este magnífico piso reformado de 87m2, en Sant Andreu, totalmente exterior, listo para entrar a vivir con todos los servicios dados de alta. El piso cuenta con un luminoso comedor, todo exterior con lo que lo hace muy luminoso.
Amplia cocina totalmente equipada y son salida exterior a un patio perfecto para relajarse, hacer zona de almacenaje, 3 habitaciones, dos de ellas dobles y la otra individual pero espaciosa. Todas ellas con ventanas al exterior, 1 baño con 3 piezas, pica, lavabo, plato de ducha, y ventana al exterior 

El inmueble dispone de suelo de gres con efecto de parque, puertas blancas. los cerramientos son de aluminio blanco de doble cristal climalit. Calefacción y aire acondicionado, portero automático, puerta de blindada. 

La finca cuenta con ascensor. Este piso se encuentra en un barrio céntrico de Sant Andreu, próximo a comercios, supermercados, colegios, farmacias, gimnasio, CAP, todos los servicios a su alcance, muy bien conectado con transporte público diversas líneas de autobuses, a 5 minutos caminando de la parada de metro Sant Andreu L1. Llámenos y concierte visita sin compromiso, porque si busca un piso, en una zona tranquila pero con todos los servicios necesarios, esta es su vivienda. 

En VIP HOUSE nunca manipulamos las fotografías de nuestros inmuebles para distorsionar las medidas de las estancias. Ni lentes de gran angular ni ojo de pez, nuestras fotos reflejan la realidad del inmueble.

HONORARIOS DE AGENCIA INCLUIDOS EN EL PRECIO. EN VIP HOUSE, GRACIAS A NUESTRO DEPARTAMENTO FINANCIERO/BANCARIO DAMOS MÁXIMA FINANCIACIÓN HASTA EL 100%. BRINDAMOS ASESORIA JURÍDICA DE PROFESIONALES CON MÁS DE 25 AÑOS DE EXPERIENCIA DURANTE TODA LA OPERACIÓN DE COMPRAVENTA, Y ACOMPAÑAMOS A NUESTROS CLIENTES ANTE NOTARIO.",1,1,370000,0,0,Passeig de Torras I Bages,08030,False,2024-02-05T11:28:57.573,3,115.0,3,95.0,41,1.0,1.0,,,3,1,87,3,7,0,1,2,7,4,0,Este,Entresuelo,1.0,50 a 70 años,1.0,Muy bien,,Gas Natural,,1,9,,,,,,,,,,84,,,,131,,,16,,,6,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Andreu,Sant Andreu de Palomar,Sant Andreu de Palomar,724,9,8,232,376,8019,0,1146,309,0,41.43776,2.1909764
