id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,conservationState,antiquity,parking,elevator,furnished,floor,hotWater,heating,Aire acondicionado,Calefacción,Parquet,Balcón,Lavadero,Terraza,Trastero,Cocina Office,Horno,Armarios,Suite - con baño,Z. Comunitaria,Electrodomésticos,Videoportero,Jardín Privado,Patio,Cocina Equipada,Gres Cerámica,Puerta Blindada,Piscina comunitaria,Internet,Alarma,Baño de huéspedes,Muebles de diseño,Música ambiental,Domótica,Serv. portería,Nevera,Lavadora,Microondas,TV,Ascensor interior,Piscina,Zona Infantil,Zona Deportiva,Sauna,Jacuzzi,Gimnasio,Pista de Tenis,Energía Solar,Sistema Video vigilancia CCTV 24h,Cuarto lavado plancha,Cuarto para el servicio,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
181288914,2,1,False,False,False,Follow Colibree S.L,"Colibree les presenta vivienda totalmente reformada en pleno corazón del barrio de Gracia.
Apartamento recientemente renovado en un refinado estilo nórdico, inteligentemente dividido en dos apartamentos independientes, cada uno con su propio dormitorio, baño, salón y cocina. Uno de los dos apartamentos tiene un agradable balcón. Esta distribución ofrece versatilidad y privacidad, perfecta para quienes quieren compartir espacio y quienes quieren disfrutar de un hogar amplio y confortable.
Aunque está ubicada en el primer piso, cabe destacar que no tiene ascensor, pero la inversión en esta casa bien vale las escaleras. Además, actualmente tanto el edificio como las zonas comunes se encuentran en proceso de renovación, lo que garantiza que los futuros propietarios disfrutarán de un ambiente moderno y renovado.
Este extraordinario apartamento no sólo es un tesoro para quienes buscan un hogar, sino que también ofrece a los inversores una oportunidad incomparable.
La posibilidad de dividir el espacio en dos apartamentos separados lo convierte en una opción perfecta para quienes buscan aprovechar el mercado de alquiler.
Cada apartamento con su magnifica cocina, sala de estar, baño y dormitorio, con acabados excelentes y diseñada con mucho gusto.
Además de su atractivo diseño y distribución, la propiedad también destaca por su ubicación estratégica. Está perfectamente conectado con el transporte público, lo que te permitirá viajar de forma rápida y cómoda por toda Barcelona. Además se encuentra ubicado en una zona llena de restaurantes y comercios, ofreciendo opciones para la vida diaria llenas de comodidad y disfrutando del ambiente local.


Live The UnReal Estate
 
 
 
 
 
",1,1,550000,0,0,Tordera,08012,False,2023-12-05T18:17:06.913,5,211.0,5,44.0,19,,,,,2,2,80,5,7,0,0,1,2,6,0,Este,Casi nuevo,1 a 5 años,,,1.0,1ª planta,,,1,3,,,,10,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,Vila de Gràcia,Vila de Gràcia,724,9,8,232,376,8019,0,1150,342,0,41.401875,2.1618536
181778961,2,1,False,False,False,"Punto La Gavarra, Sl","LA CASA AGENCY PRESENTA: Piso que consta de 119m2 construidos y 104m2 de vivienda, distribuidos en 4 Dormitorios (2 Dormitorios Dobles, uno de ellos con salida a balcón y 2 Individuales), amplio y luminoso salón-comedor con salida a balcón exterior, cocina con salida a galería, 2 Baños Completos (uno de 4 piezas con bañera y otro de 3 piezas con plato de ducha). 5ª Planta real en finca del 1964 CON ASCENSOR. El piso cuenta con trastero individual de 4m2 en la planta baja. Muy bien comunicado, cerca de zonas comerciales del barrio Gran Sant Andreu, Metro L1 estación Sant Andreu, Rodalies Sant Andreu Comtal y Sant Andreu Arenal, varias líneas de autobuses, CAP de Sant Andreu. A unos 15 minutos del C. C. La Maquinista.",1,1,435000,0,0,Carrer de Bartrina,08030,False,2024-02-01T13:09:05.07,3,99.0,4,111.0,30,,,,,4,2,119,3,5,0,0,1,7,10,0,Sureste,Casi nuevo,50 a 70 años,,1.0,,5ª planta,,,1,3,9,32,109,10,,15,22,2,18,,21,,,16,131,6,,,52,,,,,,,25,23,24,29,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Andreu,Sant Andreu de Palomar,Sant Andreu de Palomar,724,9,8,232,376,8019,0,1146,309,0,41.44017,2.1863253
181763312,2,1,False,False,False,¡Holacasa!,"Ubicado en pleno corazón del antiga eixample esquerra, en finca joven con servicio de portería, 24/7, tres ascensores y un montacargas, se vende piso alto y exterior, reformado y casi a estrenar.

El piso consta de un un dormitorio doble en suite, exterior, con vestidor y gran baño. Otra habitación mediana con armarios empotrados y escritorio a medida y otro baño completo. 
Dispone de cocina amplia con lavadero y buen salón comedor que accede a terraza con orientación mar.
Piso renovado con todo detalle, cerramientos aislantes, climatización por conductos, cocina equipada, amueblado, parquet, persianas eléctricas y gran trabajo de diseño de interiores.

SE VENDE CON PLAZA DE PARKING PARA COCHE MEDIANO

YA DISPONIBLE

Presentado por! Hola Casa! Número de AICAT 10282.",1,1,860000,0,0,Carrer D'aribau,08036,False,2024-01-31T11:09:38.28,5,154.0,5,22.0,38,,,,,2,2,100,5,5,1,1,1,6,9,0,Sureste,Casi nuevo,30 a 50 años,1.0,1.0,1.0,4ª planta,Gas Natural,Gas Natural,1,,9,,109,10,,,22,2,18,,21,,,,131,,84,,,,,,,,28,25,23,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,L'Antiga Esquerra de l'Eixample,L'Antiga Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,279,0,41.392605,2.1539252
181408796,2,1,False,False,False,FINQUES BRUC ESPARREGUERA S.L,"Finca con ascensor, al entrar al inmueble nos encontramos con un amplio recibidor que nos conduce a la primera habitación doble con ventana a exterior y al pasillo donde se distribuyen el resto de estancias de la vivienda. Encontramos habitación individual, baño con plato de ducha, cocina independiente y el pasillo acaba conduciéndonos hasta el salón-comedor que da acceso a otras tres habitaciones individuales y al patio del piso. 

La finca se encuentra en un entorno tranquilo, con el Parque del Guinardó a menos de un minuto caminando y a su vez bien comunicado con fácil acceso a la Ronda del Guinardó. Se encuentra a cinco minutos a pie del hospital de Sant Pau y próximo a colegios y supermercados.

Vivienda a reformar, disponiendo de pocas paredes maestras y con posibilidades infinitas de distribución interior. El patio es uno de sus mayores activos para poder crear un espacio íntimo exterior en medio de la ciudad.",1,1,241900,0,0,Serbia,08041,False,2023-12-20T12:50:35.2,7,999.0,7,999.0,11,,,,,5,1,101,7,6,0,0,4,7,6,0,Suroeste,A reformar,50 a 70 años,,1.0,,1ª planta,,,,,,,109,10,,,,,,,,,7,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,El Guinardó,El Guinardó,724,9,8,232,376,8019,0,1149,338,0,41.418427,2.1707344
181275178,2,1,False,False,False,BCN HOUSE,"Fanatastico piso de venta de Diagonal Mar - 
la mejor area de Barcelona para vivir )))
Piso muy ato de la planta 16 , con una superficie 125m2,  
el piso es esquinero y ofrece luminosidad y la vista ,  
proporcionando un espacio habitable cómodo y acogedor. 
Bien distribuido. Al entrar un espacioso hall 
que conduce a las distintas áreas de la vivienda . 
Los grandes ventanales a lo largo de la propiedad
 garantizan vistas despejadas y una luminosidad constante .
Cocina ampia y totalmente equipada , y amueblada 
con estilo y completamente equipada, 
brinda un espacio funcional para la preparación de alimentos,
 ideal para aquellos que disfrutan de la cocina gourmet.
3 Dormitorios Exteriores ! 
Consta de 3 tres dormitorios dobles, 
todos ellos exteriores, que ofrecen comodidad y privacidad. 
El dormitorio principal cuenta con un baño en suite, 
mientras que otro baño completo con bañera atiende 
a las necesidades de los dormitorios restantes. 
Extras del Edificio : 
*Pista de Pádel  Ideal para los amantes del deporte.
*Un servicio de conserjería para atender tus necesidades diarias_
*Piscina Comunitaria perfecta para relajarse .
*Videoportero añade un nivel adicional de seguridad.
*Exterior y Terraza: disfruta de momentos al aire libre 
en la terraza con vistas al mar, donde las vistas panorámicas te permitirán apreciar la belleza del entorno.
*Un Gimnasio privado en la comunidad para mantener 
un estilo de vida saludable.
Almacenamiento adicional: Incluye trastero para satisfacer tus necesidades de almacenamiento.
Plaza de Garaje Incluida: Asegura la comodidad y seguridad de tu vehículo .
VENGA A VERLO ! 
.
Características básicas : 125 m² construidos, 110 m² útiles 
3 habitaciones , 2 baños , Terraza 24m2 , 
Plaza de garaje incluida en el precio 
Segunda mano y muy buen estado 
Armarios empotrados , Aire acondicionado
Edificio construido en 2002 con ascensor
 ,Planta 17ª exterior , Trastero , 
Area comunitaria con piscina , pistas tenis/padel . 
Vigilancia 24 hrs",1,1,1100000,0,0,Passeig del Taulat,08019,False,2023-12-04T15:14:53.13,5,145.0,5,29.0,36,,,,,3,2,125,5,5,0,0,2,5,21,0,Sureste,Muy bien,20 a 30 años,,1.0,,A partir de la 15ª planta,,,1,,,32,,10,,,,2,18,12,,,,,131,,,94,,,,,,,28,,,,,,,83,82,,,42,70,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,724,9,8,232,376,8019,0,1145,307,0,41.408024,2.215404
179337439,2,1,False,False,False,BCN HOUSE,"La Mejor area de Barcelona - ""Diagonal Mar""   
en el complejo "" ILLA DE BOSC"" con piscina, gimnasio ,  
vigilancia 24h, pistas de tenis/padel, area de ñinos .  
Piso de la planta 4 con ascensor, de 120 m2 construidos ,  
Consta de 4 habitaciones y 2 baños :  
 una habitación doble es suite con vestidor ; 
- una mediana ; - dos individuales. Totalmente exterior !  
Piso sin muebles, pero con electrodomésticos, 
Dispone 2 terrazas 10 m2 entre dos .  Una de ellas da a la calle, 
y la otra a la zona comunitaria , Cocina amplia con lavadero . 
!  Parking opcional por 125 €/mes  !  
( La propiedad dispone de 2 plazas de pk. )
Piso recién pintado, como nuevo a estrenar . 

Amplio Salón de techo alto , con su balcón con vista al mar . 
 Justo al lado se encuentra la cocina , 
con espacio para poner una mesa y poder desayunar en ella.
Queda diferenciada la zona de día de la zona de noche, 
además de separadas por una puerta . 

Area comunitaria de lujo con piscinas , padel / tenis , gimnasio , 
Zona ajardinada, tranquila, con un parque para niños . 
La localización inmejorable , junto al centro comercial ""Diagonal Mar"" 
y a escasos 50 metros de la playa , 
Muy bien comunicado por transporte público
 ( autobús , metro L4 y TramVia , y 15 min  del centro ciudad . 

! Videovigilancia y seguridad de 24 horas con cámaras ! 
.
Características básicas :  
120 m² construidos, 105 m² útiles , 
4 habitaciones , 2 baños , 2 Terrazas , 
Armarios empotrados , doble orientación sur, este , 
Cocina equipada y casa sin amueblar  , 
Segunda mano y buen estado , Aire acondicionado . 
Calefacción individual: Bomba de frío/calor , 
Plaza de garaje por 125 €/mes adicionales , 
Edificio construido en 2004 con ascensor , 
Planta 4ª exterior , Piscinas , Zonas verdes -",1,1,995000,0,0,Passeig del Taulat,08019,False,2023-10-03T17:15:17.677,4,103.0,4,51.0,21,,,,,4,2,120,4,5,0,0,3,4,9,0,Sureste,Bien,10 a 20 años,1.0,1.0,,4ª planta,,,1,,,,109,10,,,,2,18,12,21,,,,,,,94,,,,,,,,25,,,,,17,83,82,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,724,9,8,232,376,8019,0,1145,307,0,41.406197,2.2144585
181771190,2,1,False,False,False,"LLEFIA REAL ESTATE, S.L.","La Casa Agency Sant Andreu tiene el honor de presentarles este local-vivienda lista para estrenar.

Local-vivienda en finca rehabilitada de 63m² construidos, distribuidos tipo loft en cocina americana completa con vitrocerámica, horno, nevera y lavavajilla. Amplio salón con posibilidad de distribuir en una o dos habitaciones con salida al patio. Cuarto de baño de 3 piezas con plato de ducha.

Carpintería climalit, persianas eléctricas, puertas de madera maciza y aire acondicionado por conducto.

Finca del 1950 CON ASCENSOR y rehabilitada completamente en año 2023.
Finca con video portero y videovigilancia.

Posibilidades de conseguir la Cedula de Habitabilidad y el cambio de uso a vivienda.

A 3 minutos del metro L1 Sant Andreu y L1 Torras i Bages.

Muy bien comunicado, cerca de zonas comerciales del barrio Gran Sant Andreu, Metro L1 Sant Andreu. A unos 10 minutos del C. C. La Maquinista y C. C. Can Dragó.

¡CONTACTA AHORA PARA AGENDAR UNA VISITA!

Consulta sin compromiso nuestras condiciones de financiación.

*Si procedieran los Impuestos, gastos de compra y honorarios de agencia no están incluidos en el precio*.",1,1,180000,0,0,,08030,False,2024-01-31T18:40:14.997,7,999.0,7,99.0,23,1.0,1.0,1.0,,1,1,63,7,7,2,0,1,8,3,0,Este,Casi nuevo,70 a 100 años,,1.0,0.0,Bajos,Electricidad,,1,3,9,,109,,,,22,,,,,,,16,131,,84,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Andreu,Sant Andreu de Palomar,Sant Andreu de Palomar,724,9,8,232,376,8019,0,1146,309,0,41.43863,2.188765
181764519,2,52,False,False,False,Cefersa,"""En codiciada zona del Eixample de Barcelona, encontramos esta exclusiva promoción de obra nueva vanguardista y rompedora, que se distribuye en 12 exclusivas viviendas de entre 70 m2 a 120 m2. Su estilo industrial, cuidado diseño y sus calidades de elevadísimo nivel hacen de estas viviendas un lugar único y lujoso en el que vivir.""

""Todos los pisos de la promoción están diseñados y equipados al detalle con los últimos avances en sostenibilidad:

- Sistemas de aerotermia.
- Suelos de hormigón pulido.
- Carpinterías de aluminio con rotura de puente térmico de altas prestaciones térmicas y acústicas.
- Persianas eléctricas.
- Armarios empotrados.
- Cocinas totalmente equipadas con dispositivos GROHE, FRANKE y Siemens.

Edificio galardonado con premio de arquitectura COAM 2023 y Seleccionado para Premios FAD de arquitectura.""		
",1,1,595000,0,0,"Calle Sardenya, 356",8025,False,2024-01-31T12:19:49.77,2,28.0,1,5.0,45,2.0,,,2.0,2,2,107,2,0,0,0,0,0,0,0,,,,,1.0,0.0,,,,1,3,,32,,10,11,,22,2,18,12,21,81,7,,131,6,84,,52,,,,,,,25,,,29,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Sagrada Família,Sagrada Família,724,9,8,232,376,8019,0,1151,278,1,41.40517,2.1713705
181764542,2,52,False,False,False,Cefersa,"""En codiciada zona del Eixample de Barcelona, encontramos esta exclusiva promoción de obra nueva vanguardista y rompedora, que se distribuye en 12 exclusivas viviendas de entre 70 m2 a 120 m2. Su estilo industrial, cuidado diseño y sus calidades de elevadísimo nivel hacen de estas viviendas un lugar único y lujoso en el que vivir.""

""Todos los pisos de la promoción están diseñados y equipados al detalle con los últimos avances en sostenibilidad:

- Sistemas de aerotermia.
- Suelos de hormigón pulido.
- Carpinterías de aluminio con rotura de puente térmico de altas prestaciones térmicas y acústicas.
- Persianas eléctricas.
- Armarios empotrados.
- Cocinas totalmente equipadas con dispositivos GROHE, FRANKE y Siemens.

Edificio galardonado con premio de arquitectura COAM 2023 y Seleccionado para Premios FAD de arquitectura.""		
",1,1,695000,0,0,"Calle Sardenya, 356",8025,False,2024-01-31T12:20:57.83,2,28.0,1,5.0,45,2.0,,,2.0,2,3,139,2,0,0,0,0,0,0,0,,,,,1.0,0.0,,,,1,3,,32,,10,11,,22,2,18,12,21,81,7,,131,6,84,,52,,,,,,,25,,,29,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Sagrada Família,Sagrada Família,724,9,8,232,376,8019,0,1151,278,1,41.40517,2.1713705
181397383,2,1,False,False,False,"ESTUDIO FONDO, S.L.","Grupo Dolça Llar presenta, en el corazón de Poble Nou, una de las zonas más exclusivas de la ciudad, cuenta con una ubicación privilegiada que te permitirá estar cerca de todo lo que necesitas como comercios, restaurantes, zona de ocio, parques, a 2 minutos de la playa y de la rambla del Poblenou.

Esta propiedad ha sido meticulosamente reformada para brindar un ambiente de refinamiento y comodidad, se distribuye de la siguiente manera, practico recibidor, amplio salón comedor con salida a balcón, cocina moderna estilo americana con salida a galería, dos dormitorios (el dormitorio principal dispone de un amplio vestidor) y baño con plato de ducha.

Dispone de los siguientes extras: aire acondicionado con bomba de calor, calefacción por radiadores en todas las estancias, ventanas de aluminio blanco oscilobatientes, suelo parket y mosaico hidráulico, doble orientación goza de luz natural todo el día.

Dispone de gran variedad de servicios, colegios, supermercados a su alrededor y próximo a metro Poblenou.
En los precios publicados no están incluidos los impuestos (ITP / IVA o AJD) y gastos inmobiliarios de la compraventa. Solicite la información detallada de las características del inmueble, los impuestos y gastos de la operación, estaremos encantados de atenderlos.
No dude en agendar una visita!",1,1,395000,0,0,Carrer de Marià Aguiló,08005,False,2023-12-19T13:31:50.17,5,134.0,5,32.0,15,,,,,2,1,72,5,4,1,1,2,0,7,0,Sur,Muy bien,,,,,2ª planta,Gas Natural,Gas Natural,1,,,32,109,,,,22,2,,,,,,,131,6,84,,,,,,,,,25,23,24,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Poblenou,El Poblenou,724,9,8,232,376,8019,0,1145,302,0,41.402,2.201852
